"","node_id","address...2","name","countries","country_codes","sourceID","origin_match","lon","lat","type","loctype","address...12","north","south","east","west"
"2016",88014121,"SEROE BLANCO 60 ORANJESTAD OOST ARUBA","SEROE BLANCO 60, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0219563,12.5272681,"street_address","rooftop","sero blanco 60, oranjestad, aruba",12.5286748302915,12.5259768697085,-70.0206517197085,-70.0233496802915
"2017",88014127,"SEROE BLANCO 60 E ORANJESTAD OOST ARUBA","SEROE BLANCO 60-E, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0219563,12.5272681,"street_address","rooftop","sero blanco 60, oranjestad, aruba",12.5286748302915,12.5259768697085,-70.0206517197085,-70.0233496802915
"2018",88014224,"SEROE COLORADO 231 SAN NICOLAS ZUID ARUBA","SEROE COLORADO 231, SAN NICOLAS ZUID","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-69.874631,12.4252575,"neighborhood","approximate","ceru colorado, seroe colorado, aruba",12.4384834,12.4117185,-69.865644,-69.8918654
"2019",88014246,"SEROE COLORADO 38 SAN NICOLAS ZUID ARUBA","SEROE COLORADO 38, SAN NICOLAS ZUID","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-69.874631,12.4252575,"neighborhood","approximate","ceru colorado, seroe colorado, aruba",12.4384834,12.4117185,-69.865644,-69.8918654
"2020",88014365,"SEROE PATRISHI 20 A PARADERA ARUBA","SEROE PATRISHI 20-A, PARADERA","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0188146,12.5338723,"street_address","range_interpolated","sero patrishi 20, oranjestad, aruba",12.5352212802915,12.5325233197085,-70.0174656197085,-70.0201635802915
"2021",88014446,"SEROE PELA 11 L NOORD ARUBA","SEROE PELA 11-L, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0255183,12.5866557,"premise","rooftop","sero pela 11l, noord, aruba",12.5880459802915,12.5853480197085,-70.0242158197085,-70.0269137802915
"2022",88014458,"SEROE PELA Z/N NOORD ARUBA","SEROE PELA Z/N, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0270266,12.5841957,"route","geometric_center","sero pela, noord, aruba",12.5867749,12.5816114,-70.0257045197085,-70.0284024802915
"2023",88014462,"SEROE PITA 10 A PARADERA ARUBA","SEROE PITA 10-A, PARADERA","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-69.9836439,12.5251399,"street_address","range_interpolated","sero pita 10, aruba",12.5265788302915,12.5238808697085,-69.9823273697085,-69.9850253302915
"2024",88014841,"SOLITO 100 ORANJESTAD WEST ARUBA","SOLITO 100, ORANJESTAD WEST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0270303,12.5316253,"premise","rooftop","solito 100, oranjestad, aruba",12.5330020302915,12.5303040697085,-70.0257077197085,-70.0284056802915
"2025",88014846,"SOLITO 116 ORANJESTAD WEST ARUBA","SOLITO 116, ORANJESTAD WEST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.028047,12.5304238,"street_address","rooftop","solito 116, oranjestad, aruba",12.5318767302915,12.5291787697085,-70.0268104197085,-70.0295083802915
"2026",88014862,"SOLITO 68 ORANJESTAD WEST ARUBA","SOLITO 68, ORANJESTAD WEST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0271926,12.531735,"street_address","range_interpolated","solito 68, oranjestad, aruba",12.5330839802915,12.5303860197085,-70.0258436197085,-70.0285415802915
"2027",88014961,"SPINOZASTRAAT 2 ORANJESTAD OOST ARUBA","SPINOZASTRAAT 2, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0342997,12.5213272,"route","geometric_center","spinozastraat, oranjestad, aruba",12.5227001802915,12.5200022197085,-70.0332468197085,-70.0359447802915
"2028",88015059,"STEENWEG 10 ORANJESTAD OOST ARUBA","STEENWEG 10, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0346365,12.5190089,"premise","rooftop","steenweg 10, oranjestad, aruba",12.5204095802915,12.5177116197085,-70.0332556697085,-70.0359536302915
"2029",88015081,"STEENWEG 3 ORANJESTAD OOST ARUBA","STEENWEG 3, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0352924,12.5192194,"street_address","range_interpolated","steenweg 3, oranjestad, aruba",12.5205683802915,12.5178704197085,-70.0339434197085,-70.0366413802915
"2030",88015239,"TANKI FLIP 14 G NOORD ARUBA","TANKI FLIP 14-G, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0304094,12.5466804,"street_address","range_interpolated","tanki flip 14, noord, aruba",12.5480293802915,12.5453314197085,-70.0290604197085,-70.0317583802915
"2031",88015242,"TANKI FLIP 2 NOORD ARUBA","TANKI FLIP 2, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0303333,12.5466756,"street_address","range_interpolated","tanki flip 2, noord, aruba",12.5480245802915,12.5453266197085,-70.0289843197085,-70.0316822802915
"2032",88015258,"TANKI FLIP 28 NOORD ARUBA","TANKI FLIP 28, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.028612,12.545654,"premise","rooftop","tanki flip 28, noord, aruba",12.5470805802915,12.5443826197085,-70.0272815697085,-70.0299795302915
"2033",88015276,"TANKI FLIP 34 NOORD ARUBA","TANKI FLIP 34, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0304094,12.5466804,"street_address","range_interpolated","tanki flip 34, noord, aruba",12.5480293802915,12.5453314197085,-70.0290604197085,-70.0317583802915
"2034",88015303,"TANKI FLIP 53 A NOORD ARUBA","TANKI FLIP 53-A, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0304094,12.5466804,"street_address","range_interpolated","tanki flip 53, noord, aruba",12.5480293802915,12.5453314197085,-70.0290604197085,-70.0317583802915
"2035",88015430,"TANKI LEENDERT 132 NOORD ARUBA","TANKI LEENDERT 132, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0177258,12.5385869,"premise","rooftop","tanki leendert 132b, oranjestad, aruba",12.5397260302915,12.5370280697085,-70.0163669197085,-70.0190648802915
"2036",88015510,"TANKI LEENDERT 152 E NOORD ARUBA","TANKI LEENDERT 152-E, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0144227,12.5373086,"premise","rooftop","tanki leendert 152, oranjestad, aruba",12.5386574802915,12.5359595197085,-70.0131533697085,-70.0158513302915
"2037",88015524,"TANKI LEENDERT 156 E NOORD ARUBA","TANKI LEENDERT 156-E, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0138709,12.5379434,"street_address","range_interpolated","tanki leendert 156, oranjestad, aruba",12.5392923802915,12.5365944197085,-70.0125219197085,-70.0152198802915
"2038",88015703,"TANKI LEENDERT 241 NOORD ARUBA","TANKI LEENDERT 241, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0185652,12.5410353,"subpremise","rooftop","tanki leendert 241, oranjestad, aruba",12.5422988302915,12.5396008697085,-70.0171247197085,-70.0198226802915
"2039",88015720,"TANKI LEENDERT 247 B NOORD ARUBA","TANKI LEENDERT 247-B, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0193541,12.5419543,"premise","rooftop","tanki leendert #247, oranjestad, aruba",12.5432867802915,12.5405888197085,-70.0179723197085,-70.0206702802915
"2040",88015804,"TANKI LEENDERT 289 NOORD ARUBA","TANKI LEENDERT 289, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.024658,12.5399537,"street_address","rooftop","tanki leendert 289, oranjestad, aruba",12.5413154302915,12.5386174697085,-70.0233123197085,-70.0260102802915
"2041",88015846,"TANKI LEENDERT 5 NOORD ARUBA","TANKI LEENDERT 5, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0184562,12.5379912,"street_address","range_interpolated","tanki leendert 5, oranjestad, aruba",12.5393401802915,12.5366422197085,-70.0171072197085,-70.0198051802915
"2042",88015873,"TANKI LEENDERT 68 B NOORD ARUBA","TANKI LEENDERT 68-B, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0269457,12.539851,"street_address","rooftop","tanki leendert 68, oranjestad, aruba",12.5412219802915,12.5385240197085,-70.0255605197085,-70.0282584802915
"2043",88015974,"TIMBALSTRAAT 26 ORANJESTAD OOST ARUBA","TIMBALSTRAAT 26, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0142987,12.514424,"route","geometric_center","timbalstraat, oranjestad, aruba",12.5158658302915,12.5131678697085,-70.0130969697085,-70.0157949302915
"2044",88016070,"TURIBANA 1 NOORD ARUBA","TURIBANA 1, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0319764,12.5712717,"street_address","range_interpolated","turibana 1, noord, aruba",12.5726206802915,12.5699227197085,-70.0306274197085,-70.0333253802915
"2045",88016132,"URATACA 1 F SANTA CRUZ ARUBA","URATACA 1-F, SANTA CRUZ","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-69.967689,12.5067339,"neighborhood","approximate","urataka, santa cruz, aruba",12.5103666,12.5032966,-69.9627291,-69.9735224
"2046",88016197,"V/D VEEN ZEPPENFELDSTRAAT 34 SAN NICOLAS ZUID ARUBA","V/D VEEN ZEPPENFELDSTRAAT 34, SAN NICOLAS ZUID","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-69.9083408,12.4336349,"street_address","rooftop","bernard van de veen zeppenfeldstraat 34, san nicolas, aruba",12.4349532302915,12.4322552697085,-69.9070195197085,-69.9097174802915
"2047",88016244,"V/D VEEN ZEPPENFELDSTRAAT 68 SAN NICOLAS ZUID ARUBA","V/D VEEN ZEPPENFELDSTRAAT 68, SAN NICOLAS ZUID","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-69.8776091,12.4227616,"locality","approximate","san nicolas, aruba",12.4444133,12.4111368,-69.864378,-69.9294375
"2048",88016250,"V/D VEEN ZEPPENFELDSTRAAT 72 SAN NICOLAS ZUID ARUBA","V/D VEEN ZEPPENFELDSTRAAT 72, SAN NICOLAS ZUID","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-69.8776091,12.4227616,"locality","approximate","san nicolas, aruba",12.4444133,12.4111368,-69.864378,-69.9294375
"2049",88016270,"V/D VEEN ZEPPENFELDSTRAAT 89 SAN NICOLAS ZUID ARUBA","V/D VEEN ZEPPENFELDSTRAAT 89, SAN NICOLAS ZUID","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-69.8776091,12.4227616,"locality","approximate","san nicolas, aruba",12.4444133,12.4111368,-69.864378,-69.9294375
"2050",88016298,"VAN LEEUWENHOEKSTRAAT 2 A ORANJESTAD OOST ARUBA","VAN LEEUWENHOEKSTRAAT 2-A, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0319279,12.5223147,"street_address","range_interpolated","van leeuwenhoekstraat 2, oranjestad, aruba",12.5236636802915,12.5209657197085,-70.0305789197085,-70.0332768802915
"2051",88016304,"VAN LEEUWENHOEKSTRAAT 3 A ORANJESTAD OOST ARUBA","VAN LEEUWENHOEKSTRAAT 3-A, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0309846,12.5199863,"premise","rooftop","van leeuwenhoekstraat 3, oranjestad, aruba",12.5213713302915,12.5186733697085,-70.0296310197085,-70.0323289802915
"2052",88016428,"VONDELLAAN 4 ORANJESTAD OOST ARUBA","VONDELLAAN 4, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0271,12.5106672,"premise","rooftop","vondellaan 4, oranjestad, aruba",12.5120190802915,12.5093211197085,-70.0258505197085,-70.0285484802915
"2053",88016533,"WASHINGTON 44 NOORD ARUBA","WASHINGTON 44, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0364858,12.5559991,"premise","rooftop","washington 44, noord, aruba",12.5573230302915,12.5546250697085,-70.0350288697085,-70.0377268302915
"2054",88016590,"WATAPANASTRAAT 7 ORANJESTAD WEST ARUBA","WATAPANASTRAAT 7, ORANJESTAD WEST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0298008,12.5313988,"route","geometric_center","watapanastraat, oranjestad, aruba",12.5327821302915,12.5300841697085,-70.0284493197085,-70.0311472802915
"2055",88016679,"WAYACA 31 C ORANJESTAD OOST ARUBA","WAYACA 31-C, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0066301,12.5067051,"premise","rooftop","wayaca 31c, oranjestad, aruba",12.5080294802915,12.5053315197085,-70.0052333197085,-70.0079312802915
"2056",88016797,"WAYACA Z/N ORANJESTAD OOST ARUBA","WAYACA Z/N, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0058709,12.5067062,"route","geometric_center","wayaca, oranjestad, aruba",12.5090821,12.5045823,-70.0036528197085,-70.0063507802915
"2057",88016836,"WEG FONTEIN 95 SAN NICOLAS NOORD ARUBA","WEG FONTEIN 95, SAN NICOLAS NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-69.9009893,12.4443869,"street_address","range_interpolated","weg fontein 95, san nicolas, aruba",12.4457358802915,12.4430379197085,-69.8996403197085,-69.9023382802915
"2058",88016839,"WEG FONTEIN 98 C SAN NICOLAS NOORD ARUBA","WEG FONTEIN 98-C, SAN NICOLAS NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-69.8997346,12.4454394,"premise","rooftop","weg fontein 98f, san nicolas, aruba",12.4467976802915,12.4440997197085,-69.8982889697085,-69.9009869302915
"2059",88016937,"WEG SEROE PRETO 14 SAN NICOLAS NOORD ARUBA","WEG SEROE PRETO 14, SAN NICOLAS NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-69.910289,12.4385108,"street_address","range_interpolated","weg sero preto 14, san nicolas, aruba",12.4398597802915,12.4371618197085,-69.9089400197085,-69.9116379802915
"2060",88016976,"WESTPUNT 13 NOORD ARUBA","WESTPUNT 13, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0398934,12.5948946,"neighborhood","approximate","westpunt, noord, aruba",12.5999047,12.591193,-70.0344729,-70.0440215
"2061",88016978,"WESTPUNT 14 NOORD ARUBA","WESTPUNT 14, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0398934,12.5948946,"neighborhood","approximate","westpunt, noord, aruba",12.5999047,12.591193,-70.0344729,-70.0440215
"2062",88016996,"WESTPUNT Z/N NOORD ARUBA","WESTPUNT Z/N, NOORD","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0398934,12.5948946,"neighborhood","approximate","westpunt, noord, aruba",12.5999047,12.591193,-70.0344729,-70.0440215
"2063",88017129,"WILHELMINASTRAAT 102 LOK 2 ORANJESTAD OOST ARUBA","WILHELMINASTRAAT 102, LOK. #2, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0313911,12.5337333,"route","geometric_center","caya ernesto petronia, oranjestad, aruba",12.546411,12.5220689,-70.0294726,-70.0354274
"2064",88017132,"WILHELMINASTRAAT 102 LOKAAL 2 ORANJESTAD OOST ARUBA","WILHELMINASTRAAT 102, LOKAAL 2, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0086306,12.5092044,"political","approximate","oranjestad-east, aruba",12.5427504,12.4837244,-69.9823093,-70.036254
"2065",88017156,"WILHELMINASTRAAT 19 LAYEX BUILDING ORANJESTAD OOST ARUBA","WILHELMINASTRAAT 19, LAYEX BUILDING, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0086306,12.5092044,"political","approximate","oranjestad-east, aruba",12.5427504,12.4837244,-69.9823093,-70.036254
"2066",88017164,"WILHELMINASTRAAT 19 LOKAAL E ORANJESTAD OOST ARUBA","WILHELMINASTRAAT 19, LOKAAL E, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0086306,12.5092044,"political","approximate","oranjestad-east, aruba",12.5427504,12.4837244,-69.9823093,-70.036254
"2067",88017263,"WILHELMINASTRAAT 58 54 PISO 2 ORANJESTAD OOST ARUBA","WILHELMINASTRAAT 58-54, PISO 2, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0086306,12.5092044,"political","approximate","oranjestad-east, aruba",12.5427504,12.4837244,-69.9823093,-70.036254
"2068",88017275,"WILHELMINASTRAAT 67 C ORANJESTAD OOST ARUBA","WILHELMINASTRAAT 67-C, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0314731,12.5183391,"premise","rooftop","wilhelminastraat 67, oranjestad, aruba",12.5196832302915,12.5169852697085,-70.0301548197085,-70.0328527802915
"2069",88017340,"WINDSTRAAT 25 ORANJESTAD OOST ARUBA","WINDSTRAAT 25, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0321997,12.5203981,"street_address","rooftop","windstraat 25, oranjestad, aruba",12.5217164802915,12.5190185197085,-70.0308543697085,-70.0335523302915
"2070",88017408,"ZEEWIJK 6 SAN NICOLAS ZUID ARUBA","ZEEWIJK 6, SAN NICOLAS ZUID","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-69.917067,12.4373811,"neighborhood","approximate","zeewijk, san nicolas, aruba",12.4424016,12.434709,-69.9111369,-69.9228501
"2071",88017436,"ZOUTMANSTRAAT 27 A ORANJESTAD OOST ARUBA","ZOUTMANSTRAAT 27-A, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0346016,12.5177159,"premise","rooftop","zoutmanstraat 27 a, oranjestad, aruba",12.5190749302915,12.5163769697085,-70.0332715197085,-70.0359694802915
"2072",88017440,"ZOUTMANSTRAAT 35 ORANJESTAD OOST ARUBA","ZOUTMANSTRAAT 35, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0344272,12.5174786,"premise","rooftop","zoutmanstraat 35, oranjestad, aruba",12.5188358802915,12.5161379197085,-70.0331010697085,-70.0357990302915
"2073",88017453,"ZUIDSTRAAT 2 ORANJESTAD OOST ARUBA","ZUIDSTRAAT 2, ORANJESTAD OOST","Aruba","ABW","Paradise Papers - Aruba corporate registry","2_node_start",-70.0347622,12.5180877,"street_address","range_interpolated","zuidstraat 2, oranjestad, aruba",12.5194366802915,12.5167387197085,-70.0334132197085,-70.0361111802915
"2074",33000219,"MAREVA HOUSE 4 GEORGE STREET PO BOX N 3937 BAHAMAS","MAREVA HOUSE 4 GEORGE STREET PO BOX N-3937 BAHAMAS","Bahamas","BHS","Paradise Papers - Bahamas corporate registry","2_node_start",-77.39628,25.03428,"country","approximate","the bahamas",27.444104,21.4248332,-70.6762782,-81.257154
"2075",120001922,"CHANCERY HOUSE HIGH STREET HIGH STREET BRIDGETOWN BARBADOS","CHANCERY HOUSE, HIGH STREET, HIGH STREET, BRIDGETOWN, BARBADOS.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",-59.6146381,13.0979123,"route","geometric_center","high st, bridgetown, saint michael barbados",13.0991869302915,13.0964889697085,-59.6132184697085,-59.6159164302915
"2076",120004751,"ALPHA & OMEGA LAW CHAMBERS TRIDENT HOUSE LOWER BROAD STREET BRIDGETOWN BARBADOS","ALPHA & OMEGA LAW CHAMBERS, TRIDENT HOUSE, LOWER BROAD STREET, BRIDGETOWN, BARBADOS.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2077",120005343,"C/O J W BUSINESS SERVICES INC INTERNATIONAL TRADING CENTRE WARRENS ST MICHAEL BARBADOS","C/O J.W.BUSINESS SERVICES INC., INTERNATIONAL TRADING CENTRE, WARRENS, ST. MICHAEL,","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",-59.6060126,13.1462404,"political","approximate","warrens, saint thomas barbados",13.1491941,13.1416291,-59.6023321,-59.6114088
"2078",120008480,"THE FINANCIAL SERVICES CENTRE BISHOP S COURT HILL ST MICHAEL BARBADOS BARBADOS","THE FINANCIAL SERVICES CENTRE BISHOP'S COURT HILL ST. MICHAEL, BARBADOS BARBADOS.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",-59.5988089,13.1132219,"administrative_area_level_1","approximate","saint michael barbados",13.158466,13.0784939,-59.567387,-59.637194
"2079",120017404,"BRAEMAR COURT DEIGHTON ROAD ST MICHAEL BB14017 BARBADOS","BRAEMAR COURT, DEIGHTON ROAD, ST. MICHAEL, BB14017, BARBADOS.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",-59.5987954,13.0864968,"establishment","geometric_center","3cp2+hfw, deighton rd, bridgetown, saint michael barbados",13.0878294302915,13.0851314697085,-59.5973706197085,-59.6000685802915
"2080",120001623,"13 8TH AVENUE BELLEVILLE ST MICHAEL BARBADOS","#13, 8TH AVENUE, BELLEVILLE, ST.MICHAEL, BARBADOS.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",-59.6023299,13.0984297,"street_address","range_interpolated","13 8th ave, bridgetown, saint michael barbados",13.0997786802915,13.0970807197085,-59.6009809197085,-59.6036788802915
"2081",120002081,"GROUND FLOOR ONE WELCHES WELCHES ST THOMAS BB22025 BARBADOS","GROUND FLOOR, ONE WELCHES, WELCHES, ST.THOMAS, BB22025, BARBADOS.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",-59.6088941,13.1517493,"political","approximate","welches, saint thomas barbados",13.1554626,13.1482747,-59.6050787,-59.6132754
"2082",120001057,"IBC S SERVICES INCORPORATED ROCKLEY GOLF AND COUNTRY CLUB ROCKLEY CHRIST CHURCH BARBADOS BB15121","IBC'S SERVICES INCORPORATED, ROCKLEY GOLF AND COUNTRY CLUB, ROCKLEY, CHRIST CHURCH, BARBADOS, BB15121.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",-59.5887244,13.0747144,"political","approximate","rockley, bridgetown, christ church barbados",13.0782243,13.0728735,-59.5864963,-59.5914316
"2083",120002693,"ROSEBANK DERRICKS ST JAMES BARBADOS","""ROSEBANK"" DERRICKS, ST. JAMES.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",-59.6304714,13.1842181,"administrative_area_level_1","approximate","saint james barbados",13.237683,13.1381931,-59.598465,-59.643616
"2084",120005171,"C/O THE CORPORATE SECRETARY LIMITED WHITEPARK HOUSE WHITE PARK ROAD BRIDGETOWN BARBADOS","C/O THE CORPORATE SECRETARY LIMITED,, 'WHITEPARK HOUSE', WHITE PARK ROAD, BRIDGETOWN, BARBADOS.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",-59.6138917,13.1031099,"route","geometric_center","whitepark rd, bridgetown, saint michael barbados",13.1060054,13.100718,-59.6126856197085,-59.6153835802915
"2085",120002782,"BRAEMAR COURT DIEGHTON ROAD ST MICHAEL BB14017 BARBADOS","BRAEMAR COURT, DIEGHTON ROAD, ST. MICHAEL, BB14017, BARBADOS.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",-59.5984436,13.0842124,"route","geometric_center","deighton rd, bridgetown barbados",13.087563,13.0811492,-59.5972798197085,-59.5999777802915
"2086",120003979,"CALAIS PROSPECT ST JAMES BARBADOS","""CALAIS"" PROSPECT, ST. JAMES. BARBADOS.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",-59.6348312,13.1422793,"locality","approximate","prospect, saint james barbados",13.1443568,13.1372523,-59.631896,-59.6388638
"2087",120003790,"3 MUSGRAVE AVENUE KINGSTON 5 JAMAICA W I","#3 MUSGRAVE AVENUE, KINGSTON 5, JAMAICA W.I.","Jamaica","JAM","Paradise Papers - Barbados corporate registry","2_node_start",-76.7812156,18.0092606,"premise","rooftop","3 musgrave ave, kingston, jamaica",18.0105498302915,18.0078518697085,-76.7796807697085,-76.7823787302915
"2088",120009417,"ERNST & YOUNG BUILDING BAY STREET ST MICHAEL BARBADOS","ERNST & YOUNG BUILDING, BAY STREET. ST. MICHAEL.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2089",120006674,"8 RALCO APARTMENTS NEWTON TERRACE CHRIST CHURCH BARBADOS","#8 RALCO APARTMENTS, NEWTON TERRACE, CHRIST CHURCH, BARBADOS.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",-59.5311142,13.0775117,"political","approximate","newton terrace, oistins, christ church barbados",13.0802904,13.0728685,-59.5236706,-59.5372382
"2090",120010203,"C/O CORPORATE SERVICES LIMITED COLLYMORE ROCK ST MICHAEL BARBADOS","C/O CORPORATE SERVICES LIMITED, COLLYMORE ROCK, ST, MICHAEL, BARBADOS.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",-59.5928865,13.0934035,"political","approximate","collymore rock, bridgetown, saint michael barbados",13.0947524802915,13.0920545197085,-59.5915375197085,-59.5942354802915
"2091",120006786,"CORPORATE MANAGERS (BARBADOS) LTD GROUND FLOOR BELLEVILLE CORPORATE CENTRE 38 PINE ROAD BELLEVILLE ST MICHAEL BARBADOS","CORPORATE MANAGERS (BARBADOS) LTD., GROUND FLOOR, BELLEVILLE CORPORATE, CENTRE, #38 PINE ROAD, BELLEVILLE, ST. MICHAEL, BARBADOS.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",-59.6005225,13.1002864,"establishment","geometric_center","492x+4q9, bridgetown, saint michael barbados",13.1016659802915,13.0989680197085,-59.5993307197085,-59.6020286802915
"2092",120012693,"63 ROSE DRIVE WANSTEAD HEIGHTS ST MICHAEL BARBADOS","63 ROSE DRIVE, WANSTEAD HEIGHTS, ST.MICHAEL, BARBADOS.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",-59.6283415,13.1396371,"route","geometric_center","rose dr, wanstead, saint michael barbados",13.1417057,13.1382896,-59.6265214197085,-59.6292193802915
"2093",120014776,"P O BOX 5130 WARRENS ST MICHAEL BB28000 BARBADOS","P.O.BOX 5130, WARRENS, ST.MICHAEL BB28000, BARBADOS.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",-59.6060126,13.1462404,"political","approximate","warrens, saint thomas barbados",13.1491941,13.1416291,-59.6023321,-59.6114088
"2094",120013790,"SUITE 203 BUILDING 8 HARBOUR ROAD ST MICHAEL BARBADOS","SUITE 203, BUILDING #8, HARBOUR ROAD, ST.MICHAEL, BARBADOS.","Barbados","BRB","Paradise Papers - Barbados corporate registry","2_node_start",-59.5988089,13.1132219,"administrative_area_level_1","approximate","saint michael barbados",13.158466,13.0784939,-59.567387,-59.637194
