node_id,address...2,name,countries,country_codes,sourceID,valid_until,note,lon,lat,type,loctype,address...13,north,south,east,west
58066866,"CALLE IRIS, NUMERO 42 (28109), ALCOBENADAS, MADRID","CALLE IRIS, NUMERO 42 (28109), ALCOBENADAS, MADRID",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-3.6450008,40.5243645,street_address,rooftop,"c. del iris, 42, 28109 alcobendas, madrid, spain",40.5257265302915,40.5230285697085,-3.643667569708497,-3.646365530291502
58066908,"FLAT 15, HIGHRISE COURT, THE STRAND, SLIEMA","FLAT 15, HIGHRISE COURT, THE STRAND, SLIEMA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.5017782,35.90841,establishment,geometric_center,"wg52+9p6, triq ix - xatt, tas-sliema, malta",35.9097464802915,35.9070485197085,14.5031335302915,14.5004355697085
58066935,CALLE BELISANA NO. 10-2OA MADRID 28043,CALLE BELISANA NO. 10-2OA MADRID 28043,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-3.6560264,40.45781729999999,subpremise,rooftop,"c. de belisana, 10, 2oa, cdad. lineal, 28043 madrid, spain",40.4591660802915,40.4564681197085,-3.654669169708498,-3.657367130291502
58067044,"CALLE NTRA SENO DE GUADALUPE 13, MADRID","CALLE NTRA SENO DE GUADALUPE 13, MADRID",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-3.7037902,40.4167754,locality,approximate,"madrid, spain",40.5638447,40.3120639,-3.5249115,-3.8341618
58067827,"CARRIBEAN SUITE, THE VALLEY, ANGUILLA TV1 11P","CARRIBEAN SUITE, THE VALLEY, ANGUILLA TV1 11P",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-63.0574406,18.2148129,locality,approximate,"the valley 2640, anguilla",18.2247453,18.2056476,-63.05234069999999,-63.0671854
58068739,"EAST 3, 601, FORT CAMBRIDGE, TIGNE STREET, SLIEMA","EAST 3, 601, FORT CAMBRIDGE, TIGNE STREET, SLIEMA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.509892,35.9091,premise,rooftop,"fort cambridge, triq tigne', sliema, malta",35.9101882802915,35.9074903197085,14.5108795,14.5081758
58069213,"CRA. 5, NO 131-74 APT 302B, EDIFICIO HILLS, BOSQUE MEDINA, BOGOTA","CRA. 5, NO 131-74 APT 302B, EDIFICIO HILLS, BOSQUE MEDINA, BOGOTA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-74.02489589999999,4.710119199999999,establishment,rooftop,"cra. 5 #131-74, bogotá, colombia",4.711475280291502,4.7087773197084966,-74.02360976970849,-74.0263077302915
58069587,ERSTAGATAN 28B STOCKHOLM 116 36,ERSTAGATAN 28B STOCKHOLM 116 36,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,18.0898556,59.31360220000001,street_address,rooftop,"erstagatan 28b, 116 36 stockholm, sweden",59.3149566302915,59.31225866970849,18.09139478029151,18.0886968197085
58069797,"FLAT 7, THE HALCYON, TRIQ IL-MARFA, MELLIEHA","FLAT 7, THE HALCYON, TRIQ IL-MARFA, MELLIEHA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.3488346,35.9736672,route,geometric_center,"triq il-marfa, il-mellieħa, malta",35.9925043,35.9585825,14.3646436,14.3268266
58069840,"FYRGRAND 5, SOLNA 169 68","FYRGRAND 5, SOLNA 169 68",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,18.0122345,59.3636671,street_address,rooftop,"fyrgränd 5, 169 68 solna, sweden",59.3650464802915,59.36234851970849,18.0135057802915,18.0108078197085
58069891,"CORPORATION TRUST CENTER, 1209 ORANGE STREET, WILMINGTON, DELAWARE","CORPORATION TRUST CENTER, 1209 ORANGE STREET, WILMINGTON, DELAWARE",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-75.5477307,39.7484301,establishment,rooftop,"1209 orange st, wilmington, de 19801, usa",39.74970028029149,39.7470023197085,-75.54630776970849,-75.5490057302915
58070435,"CHEMIN DE JOLI BOIS 22, GENEVA 1292","CHEMIN DE JOLI BOIS 22, GENEVA 1292",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,6.13063,46.24606600000001,premise,rooftop,"chem. du joli-bois 22, 1292 pregny-chambésy, switzerland",46.2474302302915,46.2447322697085,6.131981430291502,6.129283469708497
58070499,"FINANCE HOUSE PRINCESS ELIZABETH STREET, TA' XBIEXXBX1102, MALTA","FINANCE HOUSE PRINCESS ELIZABETH STREET, TA' XBIEXXBX1102, MALTA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.4949271,35.898976,locality,approximate,"ta' xbiex, malta",35.9018929,35.8972306,14.50058,14.4904391
58071256,"FERNAN GONZALEZ 44,6 CENTRO, 28009, MADRID","FERNAN GONZALEZ 44,6 CENTRO, 28009, MADRID",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-3.674707699999999,40.4199724,subpremise,rooftop,"c/ de fernán gonzález, 44, 6, retiro, 28009 madrid, spain",40.4213162802915,40.4186183197085,-3.673251419708497,-3.675949380291502
58072088,HENRYKOWSKA 18A STR. WARSAW 03-079,HENRYKOWSKA 18A STR. WARSAW 03-079,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,20.979841,52.3574078,premise,rooftop,"henrykowska 18a, 03-079 warszawa, poland",52.3587324302915,52.3560344697085,20.9810328302915,20.9783348697085
58072387,HIEDRA STRET NO. 28 2B DE MADRID,HIEDRA STRET NO. 28 2B DE MADRID,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-3.7037902,40.4167754,locality,approximate,"madrid, spain",40.5638447,40.3120639,-3.5249115,-3.8341618
58072422,DANINA TRIQ L-INKURUNAZZJONI MOSTA,DANINA TRIQ L-INKURUNAZZJONI MOSTA,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.4183425,35.9132186,route,geometric_center,"triq l-inkurunazzjoni, il-mosta, malta",35.9154394,35.9109717,14.4196440802915,14.4169461197085
58073396,"IL-PIAZZETTA A, SUITE 21,  TOWER ROAD, SLIEMA, MALTA","IL-PIAZZETTA A, SUITE 21,  TOWER ROAD, SLIEMA, MALTA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.4947367,35.9143657,subpremise,rooftop,"a, 21 tower road, sliema, malta",35.9160034302915,35.9133054697085,14.4964339802915,14.4937360197085
58073901,JAMEA BEN NAJI ST OF 1 ST SEPTEMBER STREET TRIPOLI,JAMEA BEN NAJI ST OF 1 ST SEPTEMBER STREET TRIPOLI,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,13.187186,32.8877109,locality,approximate,"tripoli, libya",32.9019297,32.8639441,13.2234836,13.1531881
58074068,"FLAT 45, IL-PJAZZETTA, TOWER ROAD, SLIEMA","FLAT 45, IL-PJAZZETTA, TOWER ROAD, SLIEMA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-89.3985283,40.6331249,administrative_area_level_1,approximate,"illinois, usa",42.5084809,36.970298,-87.01993499999999,-91.51307899999999
58074254,"EDGEWATER FLAT 10, 3RD FLOOR, TRIQ ELIA ZAMMIT, ST. JULIANS","EDGEWATER FLAT 10, 3RD FLOOR, TRIQ ELIA ZAMMIT, ST. JULIANS",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.4905868,35.9214241,locality,approximate,"st julian's, malta",35.9307818,35.9091573,14.4965123,14.4823743
58075754,KOINONIA BUSKETT RABAT,KOINONIA BUSKETT RABAT,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-6.8538748,34.0083637,locality,approximate,"rabat, morocco",34.0349463,33.9034914,-6.791642,-6.9228836
58075755,KOINONIA TRIQ IL-BUSKETT RABAT,KOINONIA TRIQ IL-BUSKETT RABAT,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.3952906,35.8686477,route,geometric_center,"triq il-buskett, ir-rabat, malta",35.87600660000003,35.86129309999998,14.3986084,14.3951111
58076503,"GARDENIA COURT, APARTMENT 3, TRIQ IL-HARRUB, SANTA VENERA HMR 11","GARDENIA COURT, APARTMENT 3, TRIQ IL-HARRUB, SANTA VENERA HMR 11",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.4780874,35.888949,locality,approximate,"santa venera, malta",35.8952251,35.8840373,14.4846224,14.47016
58079420,"MOHAMMED TAMER VILLA, AHMED ALKHAWAR EZMI STR (42), AL SHATE'S DISTRICT/2, JEDDAH","MOHAMMED TAMER VILLA, AHMED ALKHAWAR EZMI STR (42), AL SHATE'S DISTRICT/2, JEDDAH",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,39.1114524,21.6037333,political,approximate,"ash shati, jeddah saudi arabia",21.664716,21.5444789,39.1293429,39.0965068
58079986,"INDIGO, FLAT 8, MILNER GROOVE, TRIQ GHAR ID-DUD SLIEMA","INDIGO, FLAT 8, MILNER GROOVE, TRIQ GHAR ID-DUD SLIEMA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.5052707,35.913129,establishment,geometric_center,"wg74+742, triq milner, tas-sliema, malta",35.9145009802915,35.9118030197085,14.5065922302915,14.5038942697085
58081656,KOINONIA TRIQ IL BUSKETT RABAT,KOINONIA TRIQ IL BUSKETT RABAT,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.3952906,35.8686477,route,geometric_center,"triq il-buskett, ir-rabat, malta",35.87600660000003,35.86129309999998,14.3986084,14.3951111
58082427,JACO CONDOMINIO HANNIA 31 SAN JOSE,JACO CONDOMINIO HANNIA 31 SAN JOSE,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-79.4587203,-7.3480037,political,approximate,"31, san josé 13831, peru",-7.346636769708498,-7.349334730291503,-79.45737996970848,-79.4600779302915
58082583,"PANORAMA COURT, FLAT 2, TRIQ DUN ANTON TABONE, ST. JULIANS","PANORAMA COURT, FLAT 2, TRIQ DUN ANTON TABONE, ST. JULIANS",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.4927161,35.9142257,route,geometric_center,"triq dun anton tabone, st julian's, malta",35.9156619302915,35.9129639697085,14.4940154802915,14.4913175197085
58082646,"KW 36, CORRADINO INDUSTRIAL ESTATE, PAOLAPLA 08, MALTA","KW 36, CORRADINO INDUSTRIAL ESTATE, PAOLAPLA 08, MALTA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.375416,35.937496,country,approximate,malta,36.0853,35.7850013,14.5765999,14.1801001
58082695,"PASEO RONDA, 73, COLLBATO, BARCELONA 08293","PASEO RONDA, 73, COLLBATO, BARCELONA 08293",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,1.8220818,41.5768136,postal_code,approximate,"08293 collbató, barcelona, spain",41.6033494,41.5389603,1.8613372,1.7947941
58083359,"LE VILLAGE, 77 GRAND-RUE, SAINT-MICHEL, BARBAZAN 31510","LE VILLAGE, 77 GRAND-RUE, SAINT-MICHEL, BARBAZAN 31510",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,0.6236088,43.0327622,street_address,range_interpolated,"77 grand-rue st michel, 31510 barbazan, france",43.0341111802915,43.0314132197085,0.6249577802915021,0.622259819708498
58083510,"KOIKONIA, TRIQ IL-BUSKETT, RABAT","KOIKONIA, TRIQ IL-BUSKETT, RABAT",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.3952906,35.8686477,route,geometric_center,"triq il-buskett, ir-rabat, malta",35.87600660000003,35.86129309999998,14.3986084,14.3951111
58083886,"Level 2, Valletta Buildings, South Street, VALLETTAVLT1103, MALTA","Level 2, Valletta Buildings, South Street, VALLETTAVLT1103, MALTA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.5096466,35.89791,establishment,geometric_center,"vgx5+5v6, valletta, malta",35.8991909802915,35.8964930197085,14.5110556802915,14.5083577197085
58083935,KOINONIA BUSKETT ROAD RABAT,KOINONIA BUSKETT ROAD RABAT,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-6.8538748,34.0083637,locality,approximate,"rabat, morocco",34.0349463,33.9034914,-6.791642,-6.9228836
58084206,"KYVELIS STREET, EKALI ATTIKI 14578","KYVELIS STREET, EKALI ATTIKI 14578",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,23.8374452,38.1035092,postal_code,approximate,"kifissia 145 78, greece",38.1225306,38.0974081,23.8596308,23.824869
58084645,"GREGORIO LUPERON CASA 3-A, SECTOR LIBERTADOR, SANTO DOMINGO","GREGORIO LUPERON CASA 3-A, SECTOR LIBERTADOR, SANTO DOMINGO",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58084946,"HANSA WINES AND SPIRITS, TOURIST STREET, BUGIBBA, ST. PAUL'S BAY, MALTA","HANSA WINES AND SPIRITS, TOURIST STREET, BUGIBBA, ST. PAUL'S BAY, MALTA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.4174379,35.9502121,establishment,rooftop,"29 barnaba, san pawl il-baħar, malta",35.9514916302915,35.94879366970851,14.4187484302915,14.4160504697085
58085357,HAVANA,HAVANA,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-82.3665956,23.1135925,locality,approximate,"havana, cuba",23.1813159,22.9200574,-82.0911311,-82.574873
58085797,"RUA CRUZ DOS POIAIS, 101, LISBON 1200","RUA CRUZ DOS POIAIS, 101, LISBON 1200",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-9.1513352,38.7125492,street_address,rooftop,"rua da cruz dos poiais 101, 1200-033 lisboa, portugal",38.7138933302915,38.7111953697085,-9.149933819708497,-9.152631780291502
58086741,"LAVANDA, TRIQ IL-HIDA, KAPPARA, SAN GWANN SGN 02","LAVANDA, TRIQ IL-HIDA, KAPPARA, SAN GWANN SGN 02",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.4840279,35.9087102,route,geometric_center,"triq il-hida, san ġwann, malta",35.9099919302915,35.9072939697085,14.4863423,14.4819747
58087016,"MARCY BUILDING, 2ND FLOOR, PURCELL ESTATE, P.O. BOX 2416, ROAD TOWN, TORTOLA","MARCY BUILDING, 2ND FLOOR, PURCELL ESTATE, P.O. BOX 2416, ROAD TOWN, TORTOLA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-64.6184657,18.4286115,locality,approximate,"road town, british virgin islands",18.4414259,18.4072247,-64.6008539,-64.6308516
58087466,"IL PJAZZETTA BLK A FL 11, TRIQ IT-TORRI, SLIEMA","IL PJAZZETTA BLK A FL 11, TRIQ IT-TORRI, SLIEMA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.50541,35.9093999,subpremise,rooftop,"a fl, 11 tower road, sliema slm 1609, malta",35.91073078029149,35.9080328197085,14.5067961802915,14.5040982197085
58087907,"NO 7, MATARO STREET, MADRID 28034","NO 7, MATARO STREET, MADRID 28034",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-3.6876803,40.4998271,postal_code,approximate,"fuencarral-el pardo, 28034 madrid, spain",40.51223340000001,40.4795907,-3.6736562,-3.7192663
58088382,"INDIGO 8, MILNER GROVE, TRIQ GHAR ID-DUD, SLIEMA","INDIGO 8, MILNER GROVE, TRIQ GHAR ID-DUD, SLIEMA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.5052707,35.913129,establishment,geometric_center,"wg74+742, triq milner, tas-sliema, malta",35.9145009802915,35.9118030197085,14.5065922302915,14.5038942697085
58088535,"LOS MARINES, LA PALMA, CARTAGENA  30593","LOS MARINES, LA PALMA, CARTAGENA  30593",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-0.9629201000000001,37.68888200000001,locality,approximate,"30593 la palma, murcia, spain",37.6945762,37.6831514,-0.9557357999999999,-0.9683414999999999
58088688,LYDER SAGENS GATE 16 STAVANGER 4012,LYDER SAGENS GATE 16 STAVANGER 4012,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,5.7388065,58.96495940000001,premise,rooftop,"lyder sagens gate 16, 4012 stavanger, norway",58.96631418029151,58.9636162197085,5.740154380291502,5.737456419708497
58088875,"KENTIA, TRIQ IL-HEMEL SWIEQI","KENTIA, TRIQ IL-HEMEL SWIEQI",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.482461,35.9225376,route,geometric_center,"triq il-hemel, is-swieqi, malta",35.92366073029149,35.9209627697085,14.4850684,14.479609
58088876,"KENTIJA, TRIQ IL-HEMEL, SWIEQI","KENTIJA, TRIQ IL-HEMEL, SWIEQI",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.482461,35.9225376,route,geometric_center,"triq il-hemel, is-swieqi, malta",35.92366073029149,35.9209627697085,14.4850684,14.479609
58089097,KOCKHOLMSVAGEN 28 STROMSTAD 452 95,KOCKHOLMSVAGEN 28 STROMSTAD 452 95,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,11.1683322,58.8489921,premise,rooftop,"kockholmsvägen 28, 452 95 strömstad, sweden",58.8502410802915,58.84754311970849,11.1696422802915,11.1669443197085
58089596,"MALTA INTERNATIONAL AIRPORT, BOX NO. 36, LUQA","MALTA INTERNATIONAL AIRPORT, BOX NO. 36, LUQA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.495315,35.8506697,airport,geometric_center,"malta international airport (mla), luqa, lqa 4000, malta",35.8519936302915,35.8492956697085,14.4966340802915,14.4939361197085
58089659,"SMARTCITY MALTA, SCM 02, UNIT 301, RICASOLI, KALKARASCM 1001, MALTA","SMARTCITY MALTA, SCM 02, UNIT 301, RICASOLI, KALKARASCM 1001, MALTA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.5419627,35.8902939,establishment,geometric_center,"vgrr+4q8, triq santu rokku, il-kalkara, malta",35.89151948029149,35.88882151970849,14.5432267802915,14.5405288197085
58090868,"PANORAMA COURT, FLAT 2, SACRED HEART AVENUE, ST. JULIANS","PANORAMA COURT, FLAT 2, SACRED HEART AVENUE, ST. JULIANS",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.4905868,35.9214241,locality,approximate,"st julian's, malta",35.9307818,35.9091573,14.4965123,14.4823743
58091196,"MATIGNON, TRIQ IL-QARCILLA, BALZAN","MATIGNON, TRIQ IL-QARCILLA, BALZAN",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.4548815,35.8945161,route,geometric_center,"triq il-qarcilla, ħal balzan, malta",35.89587298029149,35.89317501970849,14.4560518302915,14.4533538697085
58091242,"SUITE 3, FLOOR 1, VALLETTA BUILDINGS, SOUTH STREET, VALLETTA","SUITE 3, FLOOR 1, VALLETTA BUILDINGS, SOUTH STREET, VALLETTA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.5096466,35.89791,establishment,geometric_center,"vgx5+5v6, valletta, malta",35.8991909802915,35.8964930197085,14.5110556802915,14.5083577197085
58091656,"PASEO DE LA HABANA NO. 15, PISO 3RD IZQ, MADRID 28036","PASEO DE LA HABANA NO. 15, PISO 3RD IZQ, MADRID 28036",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-3.688192599999999,40.4500434,subpremise,rooftop,"p.º de la habana, 15, piso 3rd, chamartín, 28036 madrid, spain",40.4513688802915,40.4486709197085,-3.686835519708497,-3.689533480291502
58091779,"NUMACIA, NUMBER 185, BARCELONA","NUMACIA, NUMBER 185, BARCELONA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,2.1310143,41.3909539,street_address,rooftop,"c/ de numància, 185, les corts, 08034 barcelona, spain",41.3923616802915,41.3896637197085,2.132470830291502,2.129772869708498
58092384,"TA' CLARA FARMHOUSE, RAMLA ROAD, MAGHTAB, NAXXAR","TA' CLARA FARMHOUSE, RAMLA ROAD, MAGHTAB, NAXXAR",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.4423893,35.9375003,establishment,geometric_center,"ramla, naxxar, malta",35.9388484802915,35.93615051970851,14.4437469302915,14.4410489697085
58092385,"TA' CLARA FARMHOUSE, RAMLA ROAD, MAGHTAB, NAXXARNXR 6544, MALTA","TA' CLARA FARMHOUSE, RAMLA ROAD, MAGHTAB, NAXXARNXR 6544, MALTA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.4417624,35.9425043,neighborhood,approximate,"maghtab, naxxar, malta",35.9539005,35.9286756,14.4477941,14.4283105
58092475,"MANUEL MARIA ICAZA, TORRE COSMOS 15A23A, BELLA VISTA, PANAMA CITY","MANUEL MARIA ICAZA, TORRE COSMOS 15A23A, BELLA VISTA, PANAMA CITY",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-79.5229269,8.9819256,establishment,geometric_center,"xfjg+qrg, c. manuel maría icaza, panamá, provincia de panamá, panama",8.983173130291503,8.980475169708498,-79.52153696970849,-79.52423493029151
58092523,"PIO XII AVENUE, NO 92 MADRID","PIO XII AVENUE, NO 92 MADRID",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-3.7037902,40.4167754,locality,approximate,"madrid, spain",40.5638447,40.3120639,-3.5249115,-3.8341618
58093592,KLEUTER STRAAT 2 2570 DUFFEL,KLEUTER STRAAT 2 2570 DUFFEL,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,4.5218492,51.0862427,street_address,rooftop,"kleuterstraat 2, 2860 duffel, belgium",51.0876385302915,51.0849405697085,4.523181830291502,4.520483869708498
58094132,"MILNER GROVE, CORAL, FL 5, MILNER STREET, SLIEMA","MILNER GROVE, CORAL, FL 5, MILNER STREET, SLIEMA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.5017677,35.9123988,locality,approximate,"sliema, malta",35.9190145,35.9053794,14.5150515,14.4927789
58094608,MONTANAS ROCALLOSAS 335 SAN LUIS POTOSI,MONTANAS ROCALLOSAS 335 SAN LUIS POTOSI,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-101.0224408,22.1369158,street_address,range_interpolated,"av montañas rocallosas 335, cumbres de san luis, 78210 san luis potosí, s.l.p., mexico",22.1383402802915,22.1356423197085,-101.0210981697085,-101.0237961302915
58094754,P.O. BOX 12254 DOHA QATAR,P.O. BOX 12254 DOHA QATAR,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,51.53103979999999,25.2854473,locality,approximate,"doha, qatar",25.4125783,25.1554399,51.6281212,51.3958721
58094911,"OMC CHAMBERS,P.O. BOX 3152, ROAD TOWN, TORTOLA","OMC CHAMBERS,P.O. BOX 3152, ROAD TOWN, TORTOLA",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-64.6184657,18.4286115,locality,approximate,"road town, british virgin islands",18.4414259,18.4072247,-64.6008539,-64.6308516
58095412,PEDRO BALDA CUCALON EDIFICIO ARENA MAR 3 CIUDAD DE MANTA,PEDRO BALDA CUCALON EDIFICIO ARENA MAR 3 CIUDAD DE MANTA,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-80.7056535,-0.9651088,establishment,geometric_center,"27mv+xp5, manta, ecuador",-0.963884569708498,-0.9665825302915021,-80.70416896970849,-80.7068669302915
58095792,"PALMERAS DEL ESTE MODELO REAL CASA, 4-B PALMERAS DEL ESTE, COSTA DEL ESTE,","PALMERAS DEL ESTE MODELO REAL CASA, 4-B PALMERAS DEL ESTE, COSTA DEL ESTE,",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-79.467576,9.0131299,neighborhood,approximate,"costa del este, panamá, provincia de panamá, panama",9.02539,9.006846399999999,-79.45561409999999,-79.48565479999999
58095993,"NO. 2, 'VILLA MICHAELA', TRIQ IL-MIZURA SWIEQI","NO. 2, 'VILLA MICHAELA', TRIQ IL-MIZURA SWIEQI",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,14.4788318,35.921781,locality,approximate,"swieqi, malta",35.9336844,35.91276360000001,14.4867789,14.4547543
58096051,"LES JARDINS DE THALASSA ENTREE H, 120 RUE DU COMMANDANT ROLLAND, MARSEILLE 13000","LES JARDINS DE THALASSA ENTREE H, 120 RUE DU COMMANDANT ROLLAND, MARSEILLE 13000",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,5.3799567,43.2712821,establishment,rooftop,"120 rue du commandant rolland, 13008 marseille, france",43.2727556802915,43.2700577197085,5.381411130291503,5.378713169708498
58096064,RUA COSTA DO CASTELO NR 63RC LISBON 1100-176,RUA COSTA DO CASTELO NR 63RC LISBON 1100-176,NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-9.1346882,38.7133538,route,geometric_center,"costa do castelo, 1100 lisboa, portugal",38.7152434,38.71113,-9.131088,-9.1352383
58096065,"RUA COSTA DO CASTELO, NO. 63- R/C, LISBON 1100-177","RUA COSTA DO CASTELO, NO. 63- R/C, LISBON 1100-177",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-9.1336871,38.7148064,street_address,rooftop,"costa do castelo 63, 1100-335 lisboa, portugal",38.71616083029149,38.71346286970849,-9.132338369708497,-9.135036330291502
58096070,"RUA DA IMPRENSE A ESTRELA, NO.9 -3 ESQ, LISBON 1200-478","RUA DA IMPRENSE A ESTRELA, NO.9 -3 ESQ, LISBON 1200-478",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-9.1558976,38.7132239,subpremise,rooftop,"r. imprensa à estrela 9 3, 1200-661 lisboa, portugal",38.7145521802915,38.7118542197085,-9.154481519708497,-9.157179480291502
58096085,"RUA DO PRIOR, 30, 2ND FLOOR, LISBON 1200-778","RUA DO PRIOR, 30, 2ND FLOOR, LISBON 1200-778",NA,NA,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,NA,-9.1650709,38.70632459999999,subpremise,rooftop,"r. do prior 30 2nd floor, 1200-787 lisboa, portugal",38.70764808029151,38.70495011970851,-9.163724269708498,-9.166422230291502
